model,weighting,location,n_cells,mean_crps,mae,coverage_10_90,coverage_25_75,observed_total
climatology,unweighted,TH-10,12,94.9444175,102.83333333333331,1.0,1.0,3122.0
climatology,unweighted,TH-11,12,14.054485416666669,16.0,1.0,0.9166666666666666,575.0
climatology,unweighted,TH-12,12,15.1382195,16.875,1.0,1.0,647.0
climatology,unweighted,TH-13,12,9.4060005,10.0,1.0,0.75,276.0
climatology,unweighted,TH-14,12,7.313397583333333,6.791666666666667,0.75,0.3333333333333333,94.0
climatology,unweighted,TH-15,12,7.015579249999999,9.083333333333334,0.8333333333333334,0.75,209.0
climatology,unweighted,TH-16,12,21.51410083333333,30.0,0.8333333333333334,0.4166666666666667,498.0
climatology,unweighted,TH-17,12,1.85629975,1.5,0.9166666666666666,0.8333333333333334,27.0
climatology,unweighted,TH-18,12,4.613764166666667,5.583333333333333,0.9166666666666666,0.5,134.0
climatology,unweighted,TH-19,12,8.858703666666665,12.375,1.0,0.5833333333333334,263.0
climatology,unweighted,TH-20,12,34.92904933333333,56.083333333333336,1.0,0.25,864.0
climatology,unweighted,TH-21,12,28.019474833333337,38.708333333333336,0.75,0.5833333333333334,932.0
climatology,unweighted,TH-22,12,41.66412583333334,65.375,0.5833333333333334,0.1666666666666666,1150.0
climatology,unweighted,TH-23,12,19.984435083333334,28.875,0.1666666666666666,0.0833333333333333,425.0
climatology,unweighted,TH-24,12,7.463907166666666,7.458333333333333,0.9166666666666666,0.75,232.0
climatology,unweighted,TH-25,12,27.76172366666667,42.208333333333336,0.3333333333333333,0.0,850.0
climatology,unweighted,TH-26,12,4.898781666666667,6.166666666666667,0.9166666666666666,0.4166666666666667,56.0
climatology,unweighted,TH-27,12,20.242879916666663,26.333333333333332,0.6666666666666666,0.4166666666666667,486.0
climatology,unweighted,TH-30,12,95.76214091666668,149.25,1.0,0.0833333333333333,2336.0
climatology,unweighted,TH-31,12,43.819954583333335,64.79166666666667,0.9166666666666666,0.1666666666666666,1161.0
climatology,unweighted,TH-32,12,123.83103541666668,177.33333333333334,0.5,0.1666666666666666,2864.0
climatology,unweighted,TH-33,12,77.5256265,105.58333333333331,0.4166666666666667,0.1666666666666666,1917.0
climatology,unweighted,TH-34,12,18.2487095,14.958333333333334,0.75,0.5,310.0
climatology,unweighted,TH-35,12,7.044870916666667,9.958333333333334,0.9166666666666666,0.6666666666666666,177.0
climatology,unweighted,TH-36,12,12.827533916666663,13.083333333333334,1.0,0.6666666666666666,440.0
climatology,unweighted,TH-37,12,7.246678333333334,10.333333333333334,0.8333333333333334,0.5833333333333334,198.0
climatology,unweighted,TH-39,12,2.168085666666667,3.0833333333333335,0.8333333333333334,0.5,68.0
climatology,unweighted,TH-40,12,20.755638666666663,25.208333333333332,1.0,0.5833333333333334,547.0
climatology,unweighted,TH-41,12,12.813981333333336,13.291666666666666,1.0,0.75,253.0
climatology,unweighted,TH-42,12,24.747579916666663,34.75,0.5,0.25,590.0
climatology,unweighted,TH-43,12,13.137688250000002,20.166666666666668,0.9166666666666666,0.1666666666666666,328.0
climatology,unweighted,TH-44,12,14.027969666666666,19.833333333333332,1.0,0.6666666666666666,395.0
climatology,unweighted,TH-45,12,18.18734591666667,22.666666666666668,0.75,0.5,569.0
climatology,unweighted,TH-46,12,22.58569866666667,28.5,0.4166666666666667,0.0833333333333333,100.0
climatology,unweighted,TH-47,12,32.850822,49.25,0.5833333333333334,0.25,744.0
climatology,unweighted,TH-48,12,22.40359116666667,35.375,0.75,0.0,500.0
climatology,unweighted,TH-49,12,28.239767083333337,31.75,0.4166666666666667,0.25,489.0
climatology,unweighted,TH-50,12,230.24172433333337,281.25,0.4166666666666667,0.1666666666666666,3893.0
climatology,unweighted,TH-51,12,20.44914,28.5,0.25,0.1666666666666666,490.0
climatology,unweighted,TH-52,12,54.24193716666667,70.5,0.5833333333333334,0.25,1079.0
climatology,unweighted,TH-53,12,10.708433,12.791666666666666,0.8333333333333334,0.4166666666666667,150.0
climatology,unweighted,TH-54,12,12.029005833333336,17.75,0.6666666666666666,0.4166666666666667,235.0
climatology,unweighted,TH-55,12,4.266923916666667,5.0,0.6666666666666666,0.4166666666666667,127.0
climatology,unweighted,TH-56,12,56.57659966666666,65.25,0.4166666666666667,0.25,870.0
climatology,unweighted,TH-57,12,71.86278941666667,91.41666666666669,0.3333333333333333,0.25,1294.0
climatology,unweighted,TH-58,12,19.539633833333333,28.208333333333332,0.8333333333333334,0.4166666666666667,408.0
climatology,unweighted,TH-60,12,19.58728775,19.75,0.75,0.4166666666666667,293.0
climatology,unweighted,TH-61,12,5.504794166666667,7.166666666666667,0.6666666666666666,0.4166666666666667,55.0
climatology,unweighted,TH-62,12,11.927129166666669,14.125,1.0,0.5833333333333334,258.0
climatology,unweighted,TH-63,12,41.60691608333334,56.916666666666664,0.4166666666666667,0.0833333333333333,1015.0
climatology,unweighted,TH-64,12,6.124276833333333,7.916666666666667,1.0,1.0,201.0
climatology,unweighted,TH-65,12,16.125985500000002,19.916666666666668,1.0,0.8333333333333334,485.0
climatology,unweighted,TH-66,12,8.932603083333333,12.583333333333334,0.75,0.6666666666666666,221.0
climatology,unweighted,TH-67,12,29.59224375,40.541666666666664,0.9166666666666666,0.6666666666666666,764.0
climatology,unweighted,TH-70,12,16.580027083333334,17.208333333333332,0.9166666666666666,0.6666666666666666,644.0
climatology,unweighted,TH-71,12,8.539216416666667,11.0,0.9166666666666666,0.5833333333333334,270.0
climatology,unweighted,TH-72,12,8.455659583333334,10.666666666666666,0.9166666666666666,0.3333333333333333,234.0
climatology,unweighted,TH-73,12,17.477969833333336,21.0,0.8333333333333334,0.5,596.0
climatology,unweighted,TH-74,12,7.301850166666667,7.125,0.9166666666666666,0.75,335.0
climatology,unweighted,TH-75,12,2.699855916666667,2.9166666666666665,1.0,0.9166666666666666,79.0
climatology,unweighted,TH-76,12,12.19772425,18.583333333333332,0.4166666666666667,0.1666666666666666,68.0
climatology,unweighted,TH-77,12,18.771301916666665,25.125,0.6666666666666666,0.5,549.0
