province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,4.014128199391801,26.1457749526623,-2.761433971881212,1.252694227510589,26.1457749526623,6.1101393285448635,6.225195976221634,False,
LA-AT,0,2008-02,2,2.0,4.699543352765343,26.59623916365371,-0.36591388052913665,4.333629472236207,26.59623916365371,6.324626410644484,6.297042269038984,False,
LA-AT,0,2008-03,3,0.0,4.81657846204393,26.621535849320264,-0.9765105877762917,3.840067874267638,26.621535849320264,6.5680335355687385,6.441917757444962,False,
LA-BK,0,2008-01,1,1.0,0.6750355457434418,2.3416847879093625,-0.5361600982587548,0.13887544748468705,2.3416847879093625,0.5652020751182848,0.672167391077037,False,
LA-BK,0,2008-02,2,0.0,0.9353522195036597,2.5237736705862246,-0.41124992283600204,0.5241022966676576,2.5237736705862246,0.7265278481515712,0.6330580554421756,False,
LA-BK,0,2008-03,3,0.0,1.0357391858862253,2.5550663316237032,-0.48772026269151103,0.5480189231947142,2.5550663316237032,0.7623473224604128,0.6438192530488698,False,
LA-BL,0,2008-01,1,10.0,2.7686622454201792,38.30037994134044,-0.6918231562569119,2.0768390891632675,38.30037994134044,9.49367768266215,9.602173297333177,False,
LA-BL,0,2008-02,2,7.0,7.600784223566593,46.28712975634321,-5.606091966486545,1.9946922570800476,46.28712975634321,10.820180597692158,11.032788772974609,False,
LA-BL,0,2008-03,3,1.0,14.31462177977113,49.72222789086215,-12.418805457596239,1.8958163221748912,49.72222789086215,13.033780963193559,11.626273430577571,False,
LA-CH,0,2008-01,1,73.0,51.86918034109517,68.16629234946654,-7.543594383651722,44.32558595744345,68.16629234946654,18.52259615342027,20.672441681577613,False,
LA-CH,0,2008-02,2,90.0,74.15728494950297,76.2061694763173,-7.408487333262817,66.74879761624015,76.2061694763173,19.11823802364317,20.61740495719751,False,
LA-CH,0,2008-03,3,92.0,83.08699029042796,78.1967518500457,0.31541577255416453,83.40240606298212,78.1967518500457,18.67904386211252,18.65092492221463,False,
LA-HO,0,2008-01,1,0.0,0.238978515234194,0.9540211936880193,-0.22255256298159456,0.016425952252599435,0.9540211936880193,0.24670780981352336,0.22306278540240757,False,
LA-HO,0,2008-02,2,0.0,0.2872489878764869,0.9549471625912527,-0.1186416710177832,0.1686073168587037,0.9549471625912527,0.2573792894457971,0.2350119640046647,False,
LA-HO,0,2008-03,3,0.0,0.28418726284538953,0.9550137870124703,-0.1251790276684751,0.15900823517691443,0.9550137870124703,0.2566724060178198,0.2337194351786972,False,
LA-KH,0,2008-01,1,0.0,10.611245836235522,88.2537221958787,-10.651009720274063,0.0,88.2537221958787,21.132829925627576,20.62445160124459,False,
LA-KH,0,2008-02,2,0.0,8.835885792624923,150.8670319655614,-4.386344512735773,4.44954127988915,150.8670319655614,35.463259095940174,35.30921736683316,False,
LA-KH,0,2008-03,3,0.0,9.132920027161818,190.70680230484743,-9.91625061382385,0.0,190.70680230484743,44.74167553310717,44.56722182702591,False,
LA-LM,0,2008-01,1,0.0,0.17847114565432012,0.8655335357058864,-0.22004212113259333,0.0,0.8655335357058864,0.2169002642453341,0.2022708399403213,False,
LA-LM,0,2008-02,2,0.0,0.17873304467458861,0.866193584830816,-0.15209572046862924,0.02663732420595938,0.866193584830816,0.21708622869967859,0.20275186002577475,False,
LA-LM,0,2008-03,3,0.0,0.17873342900056224,0.8668054857447335,-0.13771130822565697,0.041022120774905274,0.8668054857447335,0.21721901297253268,0.20334244947727598,False,
LA-LP,0,2008-01,1,0.0,18.17545088102817,49.45207596679457,-14.880516904718846,3.2949339763093235,49.45207596679457,14.192094630416207,11.64425221083184,False,
LA-LP,0,2008-02,2,16.0,21.68516420487371,51.37680759998403,-10.501040035005971,11.18412416986774,51.37680759998403,12.257220243828142,12.186461757736463,False,
LA-LP,0,2008-03,3,22.0,22.617992319550243,51.56501369080706,-11.729587521542008,10.888404798008235,51.56501369080706,12.053439418596277,13.002035034683821,False,
LA-OU,0,2008-01,1,0.0,0.0028121355976349995,0.7521178738292295,-0.07375467301626228,0.0,0.7521178738292295,0.17577036407190239,0.1757661694176828,False,
